Monomorphic species (n = 139);;;;;;;;
Mimicry ring;N OMUs;N pairs;Mean BC obs;Mean null BC;CI 2.5%;CI 97.5%;p-value;pattern
AGNOSIA;25;300;0,854;0,987;0,803;1,181;0,083;convergence
AMALDA;2;1;0,643;0,96;0,172;2,105;0,323;convergence
AURELIANA;1;0;NA;NA;NA;NA;NA;NA
BANJANA-M;3;3;0,906;0,981;0,357;1,692;0,434;convergence
CONFUSA;10;45;0,837;0,961;0,658;1,293;0,243;convergence
DILUCIDA;6;15;0,498;0,96;0,54;1,427;0,015;convergence
DUILLIA;3;3;0,15;1,016;0,4;1,788;0,002;convergence
EURIMEDIA;17;136;0,931;1,022;0,78;1,289;0,253;convergence
EXCELSA;2;1;0,063;0,925;0,155;2,055;0,004;convergence
HEMIXANTHE;2;1;0,1;1,24;0,201;2,734;0,01;convergence
HERMIAS;8;28;0,816;0,965;0,601;1,365;0,225;convergence
HEWITSONI;3;3;0,325;0,897;0,316;1,608;0,029;convergence
LERIDA;21;210;0,993;1,006;0,806;1,224;0,453;convergence
LIBETHRIS;5;10;0,742;0,893;0,514;1,372;0,267;convergence
LYSIMNIA;1;0;NA;NA;NA;NA;NA;NA
MAMERCUS;4;6;0,495;0,998;0,45;1,578;0,037;convergence
MANTINEUS;1;0;NA;NA;NA;NA;NA;NA
MOTHONE;1;0;NA;NA;NA;NA;NA;NA
OCNA;2;1;0,344;1,061;0,206;2,23;0,078;convergence
OZIA;5;10;0,487;0,954;0,53;1,448;0,013;convergence
PANTHYALE;9;36;0,453;1,023;0,662;1,42;0,001;convergence
PAVONII;1;0;NA;NA;NA;NA;NA;NA
POLITA;2;1;1,016;0,89;0,179;1,952;0,36;divergence
PRAXILLA;1;0;NA;NA;NA;NA;NA;NA
QUINTINA;1;0;NA;NA;NA;NA;NA;NA
SUSIANA;1;0;NA;NA;NA;NA;NA;NA
UMBROSA;2;1;0,547;0,889;0,148;1,876;0,256;convergence
